idea_key,slot,is_law,cost,removal_cost,is_default,source_file
IVO_aa2,high_command,no,,,no,ivory coast.txt
IVO_acas,high_command,no,,,no,ivory coast.txt
IVO_ncs,high_command,no,,,no,ivory coast.txt
IVO_mt,theorist,no,,,no,ivory coast.txt
IVO_nt,theorist,no,,,no,ivory coast.txt
IVO_awt,theorist,no,,,no,ivory coast.txt
state_shintoism,country,no,,-1,no,japan.txt
JAP_public_awareness_of_war_ns,country,no,,-1,no,japan.txt
JAP_public_awareness_of_war_worse_ns,country,no,,-1,no,japan.txt
JAP_public_awareness_of_war_worst_ns,country,no,,-1,no,japan.txt
student_mobilization_idea,country,no,,-1,no,japan.txt
imperial_austerity_idea,country,no,,-1,no,japan.txt
spiritual_mobilization_idea,country,no,,-1,no,japan.txt
the_long_lance,country,no,,-1,no,japan.txt
imperial_glory_idea,country,no,,-1,no,japan.txt
warrior_traditions_idea,country,no,,-1,no,japan.txt
for_the_emperor_idea,country,no,,-1,no,japan.txt
JAP_first_air_fleet,country,no,,-1,no,japan.txt
JAP_zaibatsus,country,no,,-1,no,japan.txt
JAP_nationalize_the_zaibatsus,country,no,,-1,no,japan.txt
JAP_guide_the_zaibatsus,country,no,,-1,no,japan.txt
JAP_zaibatsus_empowered,country,no,,-1,no,japan.txt
JAP_zaibatsus_challenged,country,no,,-1,no,japan.txt
JAP_militarism,country,no,,-1,no,japan.txt
JAP_militarism_shogunate,country,no,,-1,no,japan.txt
JAP_militarism_showa,country,no,,-1,no,japan.txt
MAN_militarism,country,no,,-1,no,japan.txt
JAP_hirohito,country,no,,-1,no,japan.txt
JAP_the_unthinkable_option,country,no,,-1,no,japan.txt
JAP_reeducation_campaign,country,no,,-1,no,japan.txt
JAP_red_brigades,country,no,,-1,no,japan.txt
JAP_cleaning_up_our_own_mess,country,no,,-1,no,japan.txt
JAP_communist_volunteers,country,no,,-1,no,japan.txt
JAP_people_owned_mines,country,no,,-1,no,japan.txt
JAP_liaison_conference,country,no,,-1,no,japan.txt
JAP_anti_communist_volunteers,country,no,,-1,no,japan.txt
JAP_interservice_rivalry_army_dominant,country,no,,-1,no,japan.txt
JAP_interservice_rivalry_army_strengthened,country,no,,-1,no,japan.txt
JAP_interservice_rivalry_balanced,country,no,,-1,no,japan.txt
JAP_interservice_rivalry_navy_strengthened,country,no,,-1,no,japan.txt
JAP_interservice_rivalry_navy_dominant,country,no,,-1,no,japan.txt
JAP_supremacy_of_technology,country,no,,-1,no,japan.txt
JAP_superior_will,country,no,,-1,no,japan.txt
JAP_expand_the_snlf,country,no,,-1,no,japan.txt
JAP_intervene_in_china_1,country,no,,-1,no,japan.txt
JAP_intervene_in_china_2,country,no,,-1,no,japan.txt
JAP_intervene_in_china_3,country,no,,-1,no,japan.txt
JAP_intervene_in_china_4,country,no,,-1,no,japan.txt
JAP_intervene_in_china_5,country,no,,-1,no,japan.txt
JAP_ichi_go,country,no,,-1,no,japan.txt
JAP_ichi_go_sea,country,no,,-1,no,japan.txt
JAP_the_london_naval_treaty,country,no,,-1,no,japan.txt
JAP_military_purges,country,no,,-1,no,japan.txt
JAP_strengthen_civilian_government,country,no,,-1,no,japan.txt
JAP_tora_tora_tora_idea,country,no,,-1,no,japan.txt
JAP_german_rocketry,country,no,,-1,no,japan.txt
JAP_prioritize_army_aircraft_construction,country,no,,-1,no,japan.txt
JAP_prioritize_naval_aircraft_construction,country,no,,-1,no,japan.txt
JAP_supremacy_of_the_battlefleet,country,no,,-1,no,japan.txt
JAP_tokko_idea_lar,country,no,,-1,no,japan.txt
JAP_tokko_idea_no_lar,country,no,,-1,no,japan.txt
JAP_tokko_idea_lar_2,country,no,,-1,no,japan.txt
JAP_tokko_idea_no_lar_2,country,no,,-1,no,japan.txt
JAP_operation_an_idea,country,no,,-1,no,japan.txt
JAP_central_economic_council_idea,country,no,,-1,no,japan.txt
JAP_german_tech_exchange,country,no,,-1,no,japan.txt
JAP_air_defence_surveilance_corps_idea,country,no,,,no,japan.txt
JAP_national_defense_brotherhood_idea,country,no,,-1,no,japan.txt
JAP_expel_the_barbarians,country,no,,-1,no,japan.txt
JAP_utilizing_ainu_expertize,country,no,,-1,no,japan.txt
JAP_press_association_idea,country,no,,-1,no,japan.txt
JAP_distributing_rations,country,no,,-1,no,japan.txt
JAP_battle_for_oceania,country,no,,-1,no,japan.txt
JAP_senbu_idea,country,no,,-1,no,japan.txt
MEN_true_mongol_state,country,no,,-1,no,japan.txt
senbu_occupation_law_fake_idea,country,no,,-1,no,japan.txt
GEACPS_exploitation_occupation_law_fake_idea,country,no,,-1,no,japan.txt
GEACPS_prosperity_occupation_law_fake_idea,country,no,,-1,no,japan.txt
JAP_japanese_influence_growing_tibet,country,no,,-1,no,japan.txt
JAP_smaller_japanese_influence_growing_tibet,country,no,,-1,no,japan.txt
JAP_japanese_influence_growing_tibet_2,country,no,,-1,no,japan.txt
JAP_new_order_in_east_asia_idea,country,no,,-1,no,japan.txt
JAP_subject_tonarigumi_idea,country,no,,-1,no,japan.txt
SHX_suiyuan_campaign_idea,country,no,,-1,no,japan.txt
JAP_sufu_materials,country,no,,-1,no,japan.txt
JAP_boeitai_idea,country,no,,-1,no,japan.txt
JAP_collapsing_government_idea,country,no,,-1,no,japan.txt
JAP_crumbling_military_cabinet_idea,country,no,,-1,no,japan.txt
JAP_crumbling_military_cabinet_idea_2,country,no,,-1,no,japan.txt
JAP_crumbling_military_cabinet_idea_3,country,no,,-1,no,japan.txt
JAP_crumbling_military_cabinet_idea_4,country,no,,-1,no,japan.txt
JAP_crumbling_military_cabinet_idea_5,country,no,,-1,no,japan.txt
JAP_accepted_the_potsdam_agreement,country,no,,-1,no,japan.txt
JAP_advance_one_hundred_million_fireballs_idea,country,no,,-1,no,japan.txt
JAP_the_eternal_kingdom_idea,country,no,,-1,no,japan.txt
JAP_increased_national_security_no_lar,country,no,,-1,no,japan.txt
JAP_increased_national_security_lar,country,no,,-1,no,japan.txt
JAP_anti_communist_crackdowns_idea,country,no,,-1,no,japan.txt
CHI_suppression_of_anti_japanese_sentiments_idea,country,no,,-1,no,japan.txt
JAP_pro_japanese_sentiments_for_usa_idea,country,no,,-1,no,japan.txt
JAP_supported_pro_japanese_sentiments_idea,country,no,,-1,no,japan.txt
JAP_MAN_joint_economic_block_idea,country,no,,-1,no,japan.txt
JAP_yen_bloc_idea,country,no,,-1,no,japan.txt
JAP_mongolian_independence_army_reestablished_idea,country,no,,-1,no,japan.txt
JAP_surprise_invasion_idea,country,no,,-1,no,japan.txt
JAP_japanese_chinese_friendship,country,no,,-1,no,japan.txt
JAP_invesments_into_minor_asian_states_cost,country,no,,-1,no,japan.txt
JAP_industrial_development_support,country,no,,-1,no,japan.txt
JAP_ministry_of_greater_east_asia_idea,country,no,,-1,no,japan.txt
JAP_japanese_influence_growing_mongolia,country,no,,-1,no,japan.txt
JAP_second_russo_japanese_war_fervor_idea,country,no,,-1,no,japan.txt
JAP_kenkokukai,country,no,,-1,no,japan.txt
SOV_full_focus_on_the_west,country,no,,-1,no,japan.txt
JAP_aid_ETH,country,no,,,no,japan.txt
JAP_kempeitai_idea_lar,country,no,,-1,no,japan.txt
JAP_kempeitai_idea_no_lar,country,no,,-1,no,japan.txt
JAP_double_leaf_society_idea,country,no,,-1,no,japan.txt
JAP_japanese_investments,country,no,,-1,no,japan.txt
JAP_restructing_the_industrial_conglomerates,country,no,,-1,no,japan.txt
JAP_POL_anti_soviet_pact,country,no,,-1,no,japan.txt
JAP_POL_anti_soviet_pact_refused_call,country,no,,-1,no,japan.txt
JAP_in_the_footsteps_of_jimmu,country,no,,-1,no,japan.txt
JAP_kokutai_idea,country,no,,-1,no,japan.txt
JAP_yatagarasus_guidance_idea,country,no,,-1,no,japan.txt
JAP_amaterasus_weapons_idea,country,no,,-1,no,japan.txt
JAP_danganressha_idea,country,no,,-1,no,japan.txt
JAP_the_divine_wind_idea,country,no,,-1,no,japan.txt
JAP_metabolism_idea,country,no,,-1,no,japan.txt
JAP_danchi_idea,country,no,,-1,no,japan.txt
JAP_low_popular_support_idea,country,no,,-1,no,japan.txt
JAP_low_on_funds_idea,country,no,,-1,no,japan.txt
JAP_military_strike_idea,country,no,,,no,japan.txt
JAP_royal_support_for_civilian_government_idea,country,no,,-1,no,japan.txt
JAP_amakudari_idea,country,no,,-1,no,japan.txt
JAP_agricultural_protectionism_idea,country,no,,-1,no,japan.txt
JAP_industrial_meritocracy_idea,country,no,,-1,no,japan.txt
JAP_strong_unions_idea,country,no,,-1,no,japan.txt
JAP_shinkansen_construction_idea,country,no,,-1,no,japan.txt
JAP_shinkansen_in_operation_idea,country,no,,-1,no,japan.txt
JAP_usa_jap_trade_agreement_idea,country,no,,-1,no,japan.txt
JAP_pacific_customs_union_member,country,no,,-1,no,japan.txt
JAP_pacific_customs_union_member_upgraded,country,no,,-1,no,japan.txt
JAP_pacific_integrated_customs_union_member,country,no,,-1,no,japan.txt
JAP_customs_union_trade_idea,country,no,,-1,no,japan.txt
JAP_influx_of_socialist_industrial_expertise_idea,country,no,,-1,no,japan.txt
JAP_widespread_protests_and_sabotage_idea,country,no,,-1,no,japan.txt
JAP_stolen_equipment_idea,country,no,,-1,no,japan.txt
JAP_army_arsenals_emptied_idea,country,no,,-1,no,japan.txt
JAP_buddhist_socialism_idea,country,no,,-1,no,japan.txt
JAP_buddhist_socialism_idea_2,country,no,,-1,no,japan.txt
JAP_modern_ikko_ikki_idea,country,no,,-1,no,japan.txt
JAP_modern_ashigaru_idea,country,no,,-1,no,japan.txt
JAP_the_final_war_theory_idea,country,no,,-1,no,japan.txt
JAP_socialist_pioneers_idea,country,no,,-1,no,japan.txt
JAP_syndicalism_idea,country,no,,-1,no,japan.txt
JAP_women_in_industry_idea,country,no,,-1,no,japan.txt
JAP_reorganization_of_society_idea,country,no,,-1,no,japan.txt
JAP_learn_from_the_nkvd_lar,country,no,,-1,no,japan.txt
JAP_the_five_year_plan_idea,country,no,,-1,no,japan.txt
JAP_anti_kwantung_army_maneuvers_idea,country,no,,-1,no,japan.txt
JAP_anti_breakway_navy_maneuvers_idea,country,no,,-1,no,japan.txt
JAP_mobilizing_the_proletariat,country,no,,-1,no,japan.txt
JAP_the_long_march_to_victory_idea,country,no,,-1,no,japan.txt
JAP_fifth_international_agitation,country,no,,-1,no,japan.txt
JAP_pan_asian_union_idea,country,no,,-1,no,japan.txt
JAP_free_asia_pacific_idea,country,no,,-1,no,japan.txt
JAP_red_dawn_over_asia_idea,country,no,,-1,no,japan.txt
JAP_ministry_of_pan_asian_development_idea,country,no,,-1,no,japan.txt
JAP_peoples_liberation_army_of_monglia_idea,country,no,,-1,no,japan.txt
JAP_striking_the_sleeping_bear,country,no,,-1,no,japan.txt
JAP_strike_south_idea,country,no,,-1,no,japan.txt
JAP_1936_fake_industrial_idea,country,no,,-1,no,japan.txt
JAP_1936_fake_state_shintoism_idea,country,no,,-1,no,japan.txt
JAP_1939_fake_state_shintoism_idea,country,no,,-1,no,japan.txt
JAP_day_of_infamy_1,country,no,,-1,no,japan.txt
JAP_day_of_infamy_2,country,no,,-1,no,japan.txt
JAP_day_of_infamy_3,country,no,,-1,no,japan.txt
USA_wounded_national_pride_idea,country,no,,-1,no,japan.txt
JAP_temporary_factory_output_bonus_idea,country,no,,-1,no,japan.txt
JAP_temporary_dockyard_output_bonus_idea,country,no,,-1,no,japan.txt
JAP_temporary_manpower_growth_bonus_idea,country,no,,-1,no,japan.txt
JAP_temporary_better_supply_lines_bonus_idea,country,no,,-1,no,japan.txt
JAP_temporary_construction_bonus_idea,country,no,,-1,no,japan.txt
JAP_temporary_infra_construction_bonus_idea,country,no,,-1,no,japan.txt
JAP_ship_management_committee_idea,hidden_ideas,no,,-1,no,japan.txt
JAP_hakko_ichiu_monument_idea,hidden_ideas,no,,-1,no,japan.txt
JAP_separate_air_services,hidden_ideas,no,,-1,no,japan.txt
JAP_japanese_armor_doctrine,hidden_ideas,no,,-1,no,japan.txt
JAP_japanese_armor_doctrine_2,hidden_ideas,no,,-1,no,japan.txt
JAP_japanese_armor_doctrine_3,hidden_ideas,no,,-1,no,japan.txt
JAP_first_strike_principle_1,hidden_ideas,no,,-1,no,japan.txt
JAP_first_strike_principle_2,hidden_ideas,no,,-1,no,japan.txt
JAP_first_strike_principle_3,hidden_ideas,no,,-1,no,japan.txt
JAP_kantai_kessen_1,hidden_ideas,no,,-1,no,japan.txt
JAP_kantai_kessen_2,hidden_ideas,no,,-1,no,japan.txt
JAP_kantai_kessen_3,hidden_ideas,no,,-1,no,japan.txt
JAP_army_faction_tier_1_equal_navy,hidden_ideas,no,,-1,no,japan.txt
JAP_army_faction_tier_1_lesser_1,hidden_ideas,no,,-1,no,japan.txt
JAP_army_faction_tier_1_lesser_2,hidden_ideas,no,,-1,no,japan.txt
JAP_army_faction_tier_1_lesser_3,hidden_ideas,no,,-1,no,japan.txt
JAP_army_faction_tier_1,hidden_ideas,no,,-1,no,japan.txt
JAP_army_faction_tier_2_equal_navy,hidden_ideas,no,,-1,no,japan.txt
JAP_army_faction_tier_2_greater_1,hidden_ideas,no,,-1,no,japan.txt
JAP_army_faction_tier_2_lesser_1,hidden_ideas,no,,-1,no,japan.txt
JAP_army_faction_tier_2_lesser_2,hidden_ideas,no,,-1,no,japan.txt
JAP_army_faction_tier_2,hidden_ideas,no,,-1,no,japan.txt
JAP_army_faction_tier_3_equal_navy,hidden_ideas,no,,-1,no,japan.txt
JAP_army_faction_tier_3_greater_1,hidden_ideas,no,,-1,no,japan.txt
JAP_army_faction_tier_3_greater_2,hidden_ideas,no,,-1,no,japan.txt
JAP_army_faction_tier_3_lesser_1,hidden_ideas,no,,-1,no,japan.txt
JAP_army_faction_tier_3,hidden_ideas,no,,-1,no,japan.txt
JAP_army_faction_tier_4_greater_1,hidden_ideas,no,,-1,no,japan.txt
JAP_army_faction_tier_4_greater_2,hidden_ideas,no,,-1,no,japan.txt
JAP_army_faction_tier_4_greater_3,hidden_ideas,no,,-1,no,japan.txt
JAP_army_faction_tier_4,hidden_ideas,no,,-1,no,japan.txt
JAP_naval_faction_tier_1_equal_army,hidden_ideas,no,,-1,no,japan.txt
JAP_naval_faction_tier_1_lesser_1,hidden_ideas,no,,-1,no,japan.txt
JAP_naval_faction_tier_1_lesser_2,hidden_ideas,no,,-1,no,japan.txt
JAP_naval_faction_tier_1_lesser_3,hidden_ideas,no,,-1,no,japan.txt
JAP_naval_faction_tier_1,hidden_ideas,no,,-1,no,japan.txt
JAP_naval_faction_tier_2_equal_army,hidden_ideas,no,,-1,no,japan.txt
JAP_naval_faction_tier_2_greater_1,hidden_ideas,no,,-1,no,japan.txt
JAP_naval_faction_tier_2_lesser_1,hidden_ideas,no,,-1,no,japan.txt
JAP_naval_faction_tier_2_lesser_2,hidden_ideas,no,,-1,no,japan.txt
JAP_naval_faction_tier_2,hidden_ideas,no,,-1,no,japan.txt
JAP_naval_faction_tier_3_equal_army,hidden_ideas,no,,-1,no,japan.txt
JAP_naval_faction_tier_3_greater_1,hidden_ideas,no,,-1,no,japan.txt
JAP_naval_faction_tier_3_greater_2,hidden_ideas,no,,-1,no,japan.txt
JAP_naval_faction_tier_3_lesser_1,hidden_ideas,no,,-1,no,japan.txt
JAP_naval_faction_tier_3,hidden_ideas,no,,-1,no,japan.txt
JAP_naval_faction_tier_4_greater_1,hidden_ideas,no,,-1,no,japan.txt
JAP_naval_faction_tier_4_greater_2,hidden_ideas,no,,-1,no,japan.txt
JAP_naval_faction_tier_4_greater_3,hidden_ideas,no,,-1,no,japan.txt
JAP_naval_faction_tier_4,hidden_ideas,no,,-1,no,japan.txt
JAP_zaibatsu_faction_tier_1,hidden_ideas,no,,-1,no,japan.txt
JAP_zaibatsu_faction_tier_2,hidden_ideas,no,,-1,no,japan.txt
JAP_zaibatsu_faction_tier_3,hidden_ideas,no,,-1,no,japan.txt
JAP_zaibatsu_faction_tier_4,hidden_ideas,no,,-1,no,japan.txt
JAP_government_faction_tier_1,hidden_ideas,no,,-1,no,japan.txt
JAP_government_faction_tier_2,hidden_ideas,no,,-1,no,japan.txt
JAP_government_faction_tier_3,hidden_ideas,no,,-1,no,japan.txt
JAP_government_faction_tier_4,hidden_ideas,no,,-1,no,japan.txt
kure_naval_arsenal,naval_manufacturer,no,75,,no,japan.txt
yokosuka_naval_arsenal,naval_manufacturer,no,,,no,japan.txt
maizuru_naval_arsenal,naval_manufacturer,no,,,no,japan.txt
sasebo_naval_arsenal,naval_manufacturer,no,,,no,japan.txt
hikari_naval_arsenal,naval_manufacturer,no,,,no,japan.txt
mitsubishi,aircraft_manufacturer,no,,,no,japan.txt
aichi,aircraft_manufacturer,no,,,no,japan.txt
nakajima,aircraft_manufacturer,no,,,no,japan.txt
yokosuka,aircraft_manufacturer,no,,,no,japan.txt
kawanishi_aircraft_company,aircraft_manufacturer,no,150,,no,japan.txt
kawasaki_aircraft_industries,aircraft_manufacturer,no,150,,no,japan.txt
sumitomo,industrial_concern,no,,,no,japan.txt
mitsubishi_civilian,industrial_concern,no,,,no,japan.txt
mitsui_bank,industrial_concern,no,,,no,japan.txt
yasuda_zaibatsu,industrial_concern,no,,,no,japan.txt
kawasaki,industrial_concern,no,,,no,japan.txt
JAP_idemitsu_kosan,industrial_concern,no,,,no,japan.txt
hitachi_civilian,industrial_concern,no,,,no,japan.txt
imperial_japanese_airways,industrial_concern,no,,,no,japan.txt
tetsudou_shou,industrial_concern,no,,,no,japan.txt
oriental_development_company,industrial_concern,no,,,no,japan.txt
oriental_development_company_upgraded,industrial_concern,no,,,no,japan.txt
doumei_tsushin,industrial_concern,no,,,no,japan.txt
kokura_arsenal,materiel_manufacturer,no,,,no,japan.txt
nissan,materiel_manufacturer,no,,,no,japan.txt
nagoya_arsenal,materiel_manufacturer,no,150,,no,japan.txt
osaka_army_arsenal,tank_manufacturer,no,,,no,japan.txt
tokyo_automobile_industries,tank_manufacturer,no,,,no,japan.txt
sagami_army_arsenal,tank_manufacturer,no,,,no,japan.txt
mitsubishi_heavy_industries,tank_manufacturer,no,,,no,japan.txt
hitachi_arms_department,tank_manufacturer,no,,,no,japan.txt
KOS_democratic_guy,political_advisor,no,,,no,kosovo.txt
KOS_communist_guy,political_advisor,no,,,no,kosovo.txt
KOS_fascist_guy,political_advisor,no,,,no,kosovo.txt
KOS_pot,political_advisor,no,,,no,kosovo.txt
KOS_coi,political_advisor,no,,,no,kosovo.txt
KOS_stc,political_advisor,no,,,no,kosovo.txt
KOS_aco2,army_chief,no,,,no,kosovo.txt
KOS_acd2,army_chief,no,,,no,kosovo.txt
KOS_acr,air_chief,no,,,no,kosovo.txt
KOS_acgs,air_chief,no,,,no,kosovo.txt
KOS_nccr,navy_chief,no,,,no,kosovo.txt
KOS_ncm,navy_chief,no,,,no,kosovo.txt
KOS_ar,high_command,no,,,no,kosovo.txt
KOS_ai2,high_command,no,,,no,kosovo.txt
KOS_aa2,high_command,no,,,no,kosovo.txt
KOS_acas,high_command,no,,,no,kosovo.txt
KOS_ncs,high_command,no,,,no,kosovo.txt
KOS_mt,theorist,no,,,no,kosovo.txt
KOS_nt,theorist,no,,,no,kosovo.txt
KOS_awt,theorist,no,,,no,kosovo.txt
LAT_saeima_idea,country,no,,-1,no,latvia.txt
LAT_saeima_idea_dem_1,country,no,,-1,no,latvia.txt
LAT_saeima_idea_dem_2,country,no,,-1,no,latvia.txt
LAT_saeima_idea_neutral_1,country,no,,-1,no,latvia.txt
LAT_farmers_party_idea,country,no,,-1,no,latvia.txt
LAT_saeima_idea_military_1,country,no,,-1,no,latvia.txt
LAT_saeima_idea_military_2,country,no,,-1,no,latvia.txt
LAT_saeima_idea_military_3,country,no,,-1,no,latvia.txt
LAT_chamber_of_professions,country,no,,-1,no,latvia.txt
LAT_state_capitalism_idea,country,no,,-1,no,latvia.txt
LAT_nationalised_industry_idea,country,no,,-1,no,latvia.txt
LAT_paramilitary_idea,country,no,,-1,no,latvia.txt
LAT_paramilitary_fasc_idea,country,no,,-1,no,latvia.txt
LAT_paramilitary_idea_1,country,no,,-1,no,latvia.txt
LAT_paramilitary_idea_2,country,no,,-1,no,latvia.txt
LAT_perkonkrust_idea_neu_1,country,no,,-1,no,latvia.txt
LAT_perkonkrust_idea,country,no,,-1,no,latvia.txt
perkonkrust_fas_idea_1,country,no,,-1,no,latvia.txt
LAT_anti_german_idea,country,no,,-1,no,latvia.txt
LAT_the_sun_shines_equally_idea,country,no,,-1,no,latvia.txt
LAT_militarisation_idea,country,no,,-1,no,latvia.txt
LAT_multicultural_latvia_idea,country,no,,-1,no,latvia.txt
LAT_neopaganism_idea,country,no,,-1,no,latvia.txt
LAT_state_romuva_idea_1,country,no,,-1,no,latvia.txt
LAT_state_romuva_idea_2,country,no,,-1,no,latvia.txt
LAT_state_romuva_idea_3,country,no,,-1,no,latvia.txt
BALTIC_forest_brothers_reorganized_idea,country,no,,-1,no,latvia.txt
vef,aircraft_manufacturer,no,,,no,latvia.txt
lkod,naval_manufacturer,no,,,no,latvia.txt
LBA_democratic_guy,political_advisor,no,,,no,libya.txt
LBA_communist_guy,political_advisor,no,,,no,libya.txt
LBA_fascist_guy,political_advisor,no,,,no,libya.txt
LBA_pot,political_advisor,no,,,no,libya.txt
LBA_coi,political_advisor,no,,,no,libya.txt
LBA_stc,political_advisor,no,,,no,libya.txt
LBA_aco2,army_chief,no,,,no,libya.txt
LBA_acd2,army_chief,no,,,no,libya.txt
LBA_acr,air_chief,no,,,no,libya.txt
LBA_acgs,air_chief,no,,,no,libya.txt
LBA_nccr,navy_chief,no,,,no,libya.txt
LBA_ncm,navy_chief,no,,,no,libya.txt
LBA_ar,high_command,no,,,no,libya.txt
LBA_ai2,high_command,no,,,no,libya.txt
LBA_aa2,high_command,no,,,no,libya.txt
LBA_acas,high_command,no,,,no,libya.txt
LBA_ncs,high_command,no,,,no,libya.txt
LBA_mt,theorist,no,,,no,libya.txt
LBA_nt,theorist,no,,,no,libya.txt
LBA_awt,theorist,no,,,no,libya.txt
LIT_agrarian_society,country,no,,-1,no,lithuania.txt
LIT_invested_in_farms,country,no,,-1,no,lithuania.txt
LIT_invested_in_farms_1,country,no,,-1,no,lithuania.txt
LIT_purge_resistance_idea,country,no,,-1,no,lithuania.txt
LIT_purge_resistance_communism_idea,country,no,,-1,no,lithuania.txt
LIT_iron_wolf_idea_bad_1,country,no,,-1,no,lithuania.txt
LIT_iron_wolf_idea_bad_2,country,no,,-1,no,lithuania.txt
LIT_iron_wolf_idea_bad_3,country,no,,-1,no,lithuania.txt
LIT_iron_wolf_idea_bad_4,country,no,,-1,no,lithuania.txt
LIT_iron_wolf_idea_good_1,country,no,,-1,no,lithuania.txt
LIT_iron_wolf_idea_good_2,country,no,,-1,no,lithuania.txt
LIT_patriotic_education_idea,country,no,,-1,no,lithuania.txt
LIT_victory_in_trust_idea,country,no,,-1,no,lithuania.txt
LIT_patriotic_socialism_idea,country,no,,-1,no,lithuania.txt
