state_id,province_id,source_file
577,4817,577-Siberia 4.txt
577,7685,577-Siberia 4.txt
577,7781,577-Siberia 4.txt
577,7837,577-Siberia 4.txt
577,7882,577-Siberia 4.txt
577,10533,577-Siberia 4.txt
577,10561,577-Siberia 4.txt
577,10663,577-Siberia 4.txt
577,10692,577-Siberia 4.txt
577,12514,577-Siberia 4.txt
577,12542,577-Siberia 4.txt
577,12574,577-Siberia 4.txt
577,12639,577-Siberia 4.txt
577,12672,577-Siberia 4.txt
578,1674,578-Siberia 5.txt
578,1718,578-Siberia 5.txt
578,1765,578-Siberia 5.txt
578,1824,578-Siberia 5.txt
578,4681,578-Siberia 5.txt
578,4767,578-Siberia 5.txt
578,4827,578-Siberia 5.txt
578,7655,578-Siberia 5.txt
578,7789,578-Siberia 5.txt
578,7793,578-Siberia 5.txt
578,7849,578-Siberia 5.txt
578,7861,578-Siberia 5.txt
578,10529,578-Siberia 5.txt
578,10613,578-Siberia 5.txt
578,10617,578-Siberia 5.txt
578,10673,578-Siberia 5.txt
578,10686,578-Siberia 5.txt
578,12174,578-Siberia 5.txt
578,12510,578-Siberia 5.txt
578,12536,578-Siberia 5.txt
578,12599,578-Siberia 5.txt
579,1664,579-Siberia 6.txt
579,1684,579-Siberia 6.txt
579,3169,579-Siberia 6.txt
579,4669,579-Siberia 6.txt
579,7689,579-Siberia 6.txt
579,7738,579-Siberia 6.txt
579,8461,579-Siberia 6.txt
579,9142,579-Siberia 6.txt
579,13076,579-Siberia 6.txt
58,3368,58-Schleswig - Holstein.txt
58,6257,58-Schleswig - Holstein.txt
58,6389,58-Schleswig - Holstein.txt
58,9320,58-Schleswig - Holstein.txt
58,9347,58-Schleswig - Holstein.txt
58,11331,58-Schleswig - Holstein.txt
580,1659,580-Siberia 7.txt
580,1744,580-Siberia 7.txt
580,1812,580-Siberia 7.txt
580,4710,580-Siberia 7.txt
580,4715,580-Siberia 7.txt
580,4746,580-Siberia 7.txt
580,4774,580-Siberia 7.txt
580,4846,580-Siberia 7.txt
580,7733,580-Siberia 7.txt
580,7768,580-Siberia 7.txt
580,7796,580-Siberia 7.txt
580,7867,580-Siberia 7.txt
580,7895,580-Siberia 7.txt
580,10592,580-Siberia 7.txt
580,10604,580-Siberia 7.txt
580,10620,580-Siberia 7.txt
580,12602,580-Siberia 7.txt
580,12630,580-Siberia 7.txt
580,12700,580-Siberia 7.txt
581,10551,581-Northern Urals.txt
581,10677,581-Northern Urals.txt
581,11098,581-Northern Urals.txt
581,12393,581-Northern Urals.txt
581,12502,581-Northern Urals.txt
582,1334,582-Sourthern Urals.txt
582,1406,582-Sourthern Urals.txt
582,4215,582-Sourthern Urals.txt
582,4261,582-Sourthern Urals.txt
582,4265,582-Sourthern Urals.txt
582,4311,582-Sourthern Urals.txt
582,4383,582-Sourthern Urals.txt
582,4411,582-Sourthern Urals.txt
582,7281,582-Sourthern Urals.txt
582,7328,582-Sourthern Urals.txt
582,7373,582-Sourthern Urals.txt
582,7401,582-Sourthern Urals.txt
582,10185,582-Sourthern Urals.txt
582,10196,582-Sourthern Urals.txt
582,10224,582-Sourthern Urals.txt
582,10256,582-Sourthern Urals.txt
582,12200,582-Sourthern Urals.txt
583,1272,583-Kazakhstan.txt
583,1276,583-Kazakhstan.txt
583,1303,583-Kazakhstan.txt
583,1331,583-Kazakhstan.txt
583,1360,583-Kazakhstan.txt
583,1363,583-Kazakhstan.txt
583,4337,583-Kazakhstan.txt
583,4340,583-Kazakhstan.txt
583,4369,583-Kazakhstan.txt
583,7233,583-Kazakhstan.txt
583,7357,583-Kazakhstan.txt
583,7429,583-Kazakhstan.txt
583,10140,583-Kazakhstan.txt
583,10168,583-Kazakhstan.txt
583,10284,583-Kazakhstan.txt
583,10295,583-Kazakhstan.txt
583,10312,583-Kazakhstan.txt
583,12115,583-Kazakhstan.txt
583,12139,583-Kazakhstan.txt
583,12143,583-Kazakhstan.txt
583,12170,583-Kazakhstan.txt
583,12185,583-Kazakhstan.txt
583,12198,583-Kazakhstan.txt
583,12229,583-Kazakhstan.txt
583,12257,583-Kazakhstan.txt
583,12266,583-Kazakhstan.txt
583,12285,583-Kazakhstan.txt
584,756,584-Turkmenistan.txt
584,1593,584-Turkmenistan.txt
584,1632,584-Turkmenistan.txt
584,4482,584-Turkmenistan.txt
584,4549,584-Turkmenistan.txt
584,4563,584-Turkmenistan.txt
584,4599,584-Turkmenistan.txt
584,4958,584-Turkmenistan.txt
584,5003,584-Turkmenistan.txt
584,7477,584-Turkmenistan.txt
584,7491,584-Turkmenistan.txt
584,7560,584-Turkmenistan.txt
584,7563,584-Turkmenistan.txt
584,7635,584-Turkmenistan.txt
584,7924,584-Turkmenistan.txt
584,8099,584-Turkmenistan.txt
584,9605,584-Turkmenistan.txt
584,10357,584-Turkmenistan.txt
584,10359,584-Turkmenistan.txt
584,10406,584-Turkmenistan.txt
584,10414,584-Turkmenistan.txt
584,10510,584-Turkmenistan.txt
584,10742,584-Turkmenistan.txt
584,12333,584-Turkmenistan.txt
584,12359,584-Turkmenistan.txt
584,12491,584-Turkmenistan.txt
585,1532,585-Uzbekistan.txt
585,1554,585-Uzbekistan.txt
585,4499,585-Uzbekistan.txt
585,7501,585-Uzbekistan.txt
585,7507,585-Uzbekistan.txt
585,10420,585-Uzbekistan.txt
586,1591,586-Kyrgyzstan.txt
586,1840,586-Kyrgyzstan.txt
586,4773,586-Kyrgyzstan.txt
586,4845,586-Kyrgyzstan.txt
586,7706,586-Kyrgyzstan.txt
586,10146,586-Kyrgyzstan.txt
586,10547,586-Kyrgyzstan.txt
586,10603,586-Kyrgyzstan.txt
586,12640,586-Kyrgyzstan.txt
586,12658,586-Kyrgyzstan.txt
587,475,587-Western Kazakstan.txt
587,642,587-Western Kazakstan.txt
587,1517,587-Western Kazakstan.txt
587,3593,587-Western Kazakstan.txt
587,4523,587-Western Kazakstan.txt
587,4620,587-Western Kazakstan.txt
587,7641,587-Western Kazakstan.txt
587,10262,587-Western Kazakstan.txt
587,11701,587-Western Kazakstan.txt
587,12163,587-Western Kazakstan.txt
587,12383,587-Western Kazakstan.txt
587,13008,587-Western Kazakstan.txt
588,1287,588-Some Mountains.txt
588,1749,588-Some Mountains.txt
588,1818,588-Some Mountains.txt
588,1864,588-Some Mountains.txt
588,4661,588-Some Mountains.txt
588,4674,588-Some Mountains.txt
588,4867,588-Some Mountains.txt
588,7350,588-Some Mountains.txt
588,7890,588-Some Mountains.txt
588,10161,588-Some Mountains.txt
588,10218,588-Some Mountains.txt
588,10292,588-Some Mountains.txt
588,10584,588-Some Mountains.txt
588,10610,588-Some Mountains.txt
588,10653,588-Some Mountains.txt
588,12427,588-Some Mountains.txt
588,12564,588-Some Mountains.txt
588,12594,588-Some Mountains.txt
588,12635,588-Some Mountains.txt
588,13151,588-Some Mountains.txt
589,1239,589-Eastern Kazakhstan.txt
589,1668,589-Eastern Kazakhstan.txt
589,4651,589-Eastern Kazakhstan.txt
589,4764,589-Eastern Kazakhstan.txt
589,7332,589-Eastern Kazakhstan.txt
589,7405,589-Eastern Kazakhstan.txt
589,7711,589-Eastern Kazakhstan.txt
589,7784,589-Eastern Kazakhstan.txt
589,7795,589-Eastern Kazakhstan.txt
589,7856,589-Eastern Kazakhstan.txt
589,10290,589-Eastern Kazakhstan.txt
589,10550,589-Eastern Kazakhstan.txt
589,10619,589-Eastern Kazakhstan.txt
589,10680,589-Eastern Kazakhstan.txt
589,12529,589-Eastern Kazakhstan.txt
589,12662,589-Eastern Kazakhstan.txt
589,13148,589-Eastern Kazakhstan.txt
589,13149,589-Eastern Kazakhstan.txt
589,13197,589-Eastern Kazakhstan.txt
59,374,59-Ost - Hannover.txt
59,526,59-Ost - Hannover.txt
59,3271,59-Ost - Hannover.txt
59,3326,59-Ost - Hannover.txt
59,3395,59-Ost - Hannover.txt
59,6218,59-Ost - Hannover.txt
59,6263,59-Ost - Hannover.txt
59,6298,59-Ost - Hannover.txt
59,6325,59-Ost - Hannover.txt
59,6349,59-Ost - Hannover.txt
59,6377,59-Ost - Hannover.txt
59,6513,59-Ost - Hannover.txt
59,9238,59-Ost - Hannover.txt
59,9264,59-Ost - Hannover.txt
59,9375,59-Ost - Hannover.txt
59,11402,59-Ost - Hannover.txt
59,11468,59-Ost - Hannover.txt
59,11493,59-Ost - Hannover.txt
590,1223,590-Northern Kazakhstan.txt
590,1229,590-Northern Kazakhstan.txt
590,1309,590-Northern Kazakhstan.txt
590,1375,590-Northern Kazakhstan.txt
590,1391,590-Northern Kazakhstan.txt
590,1418,590-Northern Kazakhstan.txt
590,1662,590-Northern Kazakhstan.txt
590,1680,590-Northern Kazakhstan.txt
590,1694,590-Northern Kazakhstan.txt
590,4232,590-Northern Kazakhstan.txt
590,4238,590-Northern Kazakhstan.txt
590,4281,590-Northern Kazakhstan.txt
590,4309,590-Northern Kazakhstan.txt
590,4333,590-Northern Kazakhstan.txt
590,4850,590-Northern Kazakhstan.txt
590,7298,590-Northern Kazakhstan.txt
590,7326,590-Northern Kazakhstan.txt
590,7383,590-Northern Kazakhstan.txt
590,7407,590-Northern Kazakhstan.txt
590,7425,590-Northern Kazakhstan.txt
590,7741,590-Northern Kazakhstan.txt
590,7874,590-Northern Kazakhstan.txt
590,10211,590-Northern Kazakhstan.txt
590,10239,590-Northern Kazakhstan.txt
590,10308,590-Northern Kazakhstan.txt
590,10633,590-Northern Kazakhstan.txt
590,12152,590-Northern Kazakhstan.txt
590,12619,590-Northern Kazakhstan.txt
591,994,591-Hainan.txt
591,1038,591-Hainan.txt
591,1070,591-Hainan.txt
591,11963,591-Hainan.txt
591,11990,591-Hainan.txt
592,1047,592-Guangzhou.txt
592,1087,592-Guangzhou.txt
592,1131,592-Guangzhou.txt
592,1187,592-Guangzhou.txt
592,4092,592-Guangzhou.txt
592,7039,592-Guangzhou.txt
592,7152,592-Guangzhou.txt
592,9963,592-Guangzhou.txt
592,11938,592-Guangzhou.txt
592,11941,592-Guangzhou.txt
592,12077,592-Guangzhou.txt
593,1078,593-Guangdong.txt
593,1120,593-Guangdong.txt
593,1162,593-Guangdong.txt
593,1202,593-Guangdong.txt
593,4050,593-Guangdong.txt
593,4165,593-Guangdong.txt
593,4207,593-Guangdong.txt
593,7067,593-Guangdong.txt
593,7108,593-Guangdong.txt
593,7141,593-Guangdong.txt
593,7182,593-Guangdong.txt
593,9938,593-Guangdong.txt
593,9970,593-Guangdong.txt
593,9978,593-Guangdong.txt
593,9997,593-Guangdong.txt
593,10080,593-Guangdong.txt
593,10121,593-Guangdong.txt
593,12014,593-Guangdong.txt
593,12095,593-Guangdong.txt
594,1469,594-Nanning.txt
594,1625,594-Nanning.txt
594,4028,594-Nanning.txt
594,4077,594-Nanning.txt
594,4085,594-Nanning.txt
594,4121,594-Nanning.txt
594,4177,594-Nanning.txt
594,4628,594-Nanning.txt
594,4656,594-Nanning.txt
594,7044,594-Nanning.txt
594,7137,594-Nanning.txt
594,7650,594-Nanning.txt
594,10459,594-Nanning.txt
594,10050,594-Nanning.txt
594,11983,594-Nanning.txt
594,12023,594-Nanning.txt
595,1006,595-Fujian.txt
595,1094,595-Fujian.txt
595,1138,595-Fujian.txt
595,1166,595-Fujian.txt
595,1193,595-Fujian.txt
595,4053,595-Fujian.txt
595,4070,595-Fujian.txt
595,4113,595-Fujian.txt
595,4169,595-Fujian.txt
595,4196,595-Fujian.txt
595,7027,595-Fujian.txt
595,7071,595-Fujian.txt
595,7099,595-Fujian.txt
595,7131,595-Fujian.txt
595,10010,595-Fujian.txt
595,10012,595-Fujian.txt
595,10042,595-Fujian.txt
595,10054,595-Fujian.txt
595,10069,595-Fujian.txt
595,10084,595-Fujian.txt
595,10093,595-Fujian.txt
595,11986,595-Fujian.txt
595,12057,595-Fujian.txt
595,12084,595-Fujian.txt
596,1055,596-Zhejiang.txt
596,1096,596-Zhejiang.txt
596,1168,596-Zhejiang.txt
596,1195,596-Zhejiang.txt
596,4013,596-Zhejiang.txt
596,4042,596-Zhejiang.txt
596,4099,596-Zhejiang.txt
596,7058,596-Zhejiang.txt
596,7086,596-Zhejiang.txt
596,7146,596-Zhejiang.txt
596,7174,596-Zhejiang.txt
596,7191,596-Zhejiang.txt
596,9944,596-Zhejiang.txt
596,9972,596-Zhejiang.txt
596,9974,596-Zhejiang.txt
596,10014,596-Zhejiang.txt
596,10058,596-Zhejiang.txt
596,10086,596-Zhejiang.txt
596,10101,596-Zhejiang.txt
596,11920,596-Zhejiang.txt
596,11947,596-Zhejiang.txt
596,11991,596-Zhejiang.txt
596,12059,596-Zhejiang.txt
597,1104,597-Shandong.txt
597,1154,597-Shandong.txt
597,1184,597-Shandong.txt
597,1200,597-Shandong.txt
597,4089,597-Shandong.txt
597,4157,597-Shandong.txt
597,4186,597-Shandong.txt
597,4205,597-Shandong.txt
597,7089,597-Shandong.txt
597,7105,597-Shandong.txt
597,9971,597-Shandong.txt
597,10018,597-Shandong.txt
597,12074,597-Shandong.txt
598,1001,598-Jiansu.txt
598,1029,598-Jiansu.txt
598,1076,598-Jiansu.txt
598,1121,598-Jiansu.txt
598,1161,598-Jiansu.txt
598,4001,598-Jiansu.txt
598,4005,598-Jiansu.txt
598,4031,598-Jiansu.txt
598,4082,598-Jiansu.txt
598,4123,598-Jiansu.txt
598,7025,598-Jiansu.txt
598,7142,598-Jiansu.txt
598,7181,598-Jiansu.txt
598,9953,598-Jiansu.txt
598,10095,598-Jiansu.txt
598,11973,598-Jiansu.txt
598,12055,598-Jiansu.txt
598,12067,598-Jiansu.txt
598,13144,598-Jiansu.txt
599,1023,599-Guanxi.txt
599,1597,599-Guanxi.txt
599,4134,599-Guanxi.txt
599,4152,599-Guanxi.txt
599,7095,599-Guanxi.txt
599,7128,599-Guanxi.txt
599,7168,599-Guanxi.txt
599,7210,599-Guanxi.txt
599,10039,599-Guanxi.txt
599,10404,599-Guanxi.txt
599,10431,599-Guanxi.txt
599,12407,599-Guanxi.txt
599,12436,599-Guanxi.txt
6,516,6-Belgium.txt
6,3576,6-Belgium.txt
6,6446,6-Belgium.txt
6,6560,6-Belgium.txt
60,425,60-Sud-Hannover.txt
60,482,60-Sud-Hannover.txt
60,538,60-Sud-Hannover.txt
60,3500,60-Sud-Hannover.txt
60,3561,60-Sud-Hannover.txt
60,6501,60-Sud-Hannover.txt
60,6524,60-Sud-Hannover.txt
60,6582,60-Sud-Hannover.txt
60,9497,60-Sud-Hannover.txt
600,1036,600-Jiangxi.txt
600,1053,600-Jiangxi.txt
600,1066,600-Jiangxi.txt
600,1110,600-Jiangxi.txt
600,1628,600-Jiangxi.txt
600,3992,600-Jiangxi.txt
600,4038,600-Jiangxi.txt
600,4081,600-Jiangxi.txt
600,4083,600-Jiangxi.txt
600,4156,600-Jiangxi.txt
600,4183,600-Jiangxi.txt
600,4185,600-Jiangxi.txt
600,7004,600-Jiangxi.txt
600,7054,600-Jiangxi.txt
600,7172,600-Jiangxi.txt
600,7199,600-Jiangxi.txt
600,7653,600-Jiangxi.txt
600,9942,600-Jiangxi.txt
600,9984,600-Jiangxi.txt
600,10057,600-Jiangxi.txt
600,10112,600-Jiangxi.txt
600,10114,600-Jiangxi.txt
600,10501,600-Jiangxi.txt
600,11945,600-Jiangxi.txt
600,11961,600-Jiangxi.txt
600,11988,600-Jiangxi.txt
600,12030,600-Jiangxi.txt
600,12495,600-Jiangxi.txt
600,13141,600-Jiangxi.txt
601,4407,601-China 1.txt
601,5018,601-China 1.txt
601,5080,601-China 1.txt
601,5102,601-China 1.txt
601,8041,601-China 1.txt
601,8059,601-China 1.txt
601,10741,601-China 1.txt
601,10856,601-China 1.txt
602,1448,602-China 2.txt
602,1640,602-China 2.txt
602,4125,602-China 2.txt
602,4480,602-China 2.txt
602,4631,602-China 2.txt
602,7097,602-China 2.txt
602,7159,602-China 2.txt
602,7502,602-China 2.txt
602,7665,602-China 2.txt
602,9982,602-China 2.txt
602,9999,602-China 2.txt
602,10335,602-China 2.txt
602,10377,602-China 2.txt
602,10517,602-China 2.txt
602,11918,602-China 2.txt
602,12017,602-China 2.txt
602,12053,602-China 2.txt
602,12310,602-China 2.txt
602,12350,602-China 2.txt
602,12378,602-China 2.txt
602,12483,602-China 2.txt
602,13140,602-China 2.txt
602,13143,602-China 2.txt
603,1474,603-China 3.txt
603,1884,603-China 3.txt
603,4504,603-China 3.txt
603,4532,603-China 3.txt
603,7521,603-China 3.txt
603,7549,603-China 3.txt
603,7577,603-China 3.txt
603,8095,603-China 3.txt
603,10616,603-China 3.txt
603,10819,603-China 3.txt
604,4914,604-China 4.txt
604,4964,604-China 4.txt
604,7940,604-China 4.txt
604,8018,604-China 4.txt
604,8037,604-China 4.txt
604,12899,604-China 4.txt
605,1893,605-China 5.txt
605,2030,605-China 5.txt
605,2091,605-China 5.txt
605,4041,605-China 5.txt
605,4141,605-China 5.txt
605,5048,605-China 5.txt
605,7256,605-China 5.txt
605,7948,605-China 5.txt
605,10144,605-China 5.txt
605,10304,605-China 5.txt
605,10822,605-China 5.txt
605,11865,605-China 5.txt
605,12274,605-China 5.txt
606,1083,606-China 6.txt
606,4079,606-China 6.txt
606,4158,606-China 6.txt
606,4203,606-China 6.txt
606,7035,606-China 6.txt
606,7094,606-China 6.txt
606,7222,606-China 6.txt
606,7637,606-China 6.txt
606,9937,606-China 6.txt
606,9959,606-China 6.txt
606,10008,606-China 6.txt
606,10017,606-China 6.txt
606,10040,606-China 6.txt
606,10064,606-China 6.txt
606,10079,606-China 6.txt
606,11916,606-China 6.txt
606,11994,606-China 6.txt
606,12036,606-China 6.txt
606,12061,606-China 6.txt
607,1004,607-China 7.txt
607,1139,607-China 7.txt
607,1603,607-China 7.txt
607,4058,607-China 7.txt
607,4066,607-China 7.txt
607,4144,607-China 7.txt
607,4519,607-China 7.txt
607,4547,607-China 7.txt
607,4606,607-China 7.txt
607,6932,607-China 7.txt
607,7074,607-China 7.txt
607,7085,607-China 7.txt
607,7126,607-China 7.txt
607,7459,607-China 7.txt
607,7508,607-China 7.txt
607,7540,607-China 7.txt
607,7568,607-China 7.txt
607,7656,607-China 7.txt
607,9958,607-China 7.txt
607,9995,607-China 7.txt
607,10098,607-China 7.txt
607,10364,607-China 7.txt
607,10434,607-China 7.txt
607,10446,607-China 7.txt
607,11931,607-China 7.txt
607,12012,607-China 7.txt
607,12426,607-China 7.txt
608,1134,608-Beijing.txt
608,4137,608-Beijing.txt
608,4140,608-Beijing.txt
608,6828,608-Beijing.txt
608,9843,608-Beijing.txt
608,9969,608-Beijing.txt
608,10068,608-Beijing.txt
608,11761,608-Beijing.txt
608,12026,608-Beijing.txt
609,900,609-China 8.txt
609,1052,609-China 8.txt
609,3830,609-China 8.txt
609,3900,609-China 8.txt
609,9905,609-China 8.txt
609,11822,609-China 8.txt
609,12043,609-China 8.txt
61,268,61-Mecklenburg.txt
61,293,61-Mecklenburg.txt
61,321,61-Mecklenburg.txt
61,9294,61-Mecklenburg.txt
61,11276,61-Mecklenburg.txt
61,11305,61-Mecklenburg.txt
610,814,610-China 9.txt
610,881,610-China 9.txt
610,934,610-China 9.txt
610,972,610-China 9.txt
610,3814,610-China 9.txt
610,3828,610-China 9.txt
610,3881,610-China 9.txt
610,3934,610-China 9.txt
610,3955,610-China 9.txt
610,4514,610-China 9.txt
610,6837,610-China 9.txt
610,6852,610-China 9.txt
610,6898,610-China 9.txt
610,6937,610-China 9.txt
610,6969,610-China 9.txt
610,6988,610-China 9.txt
610,7575,610-China 9.txt
610,7633,610-China 9.txt
610,9768,610-China 9.txt
610,9873,610-China 9.txt
610,9927,610-China 9.txt
610,10331,610-China 9.txt
610,10426,610-China 9.txt
610,10499,610-China 9.txt
610,11801,610-China 9.txt
610,11855,610-China 9.txt
610,11886,610-China 9.txt
611,828,611-China 10.txt
611,952,611-China 10.txt
611,1489,611-China 10.txt
611,4495,611-China 10.txt
611,4612,611-China 10.txt
611,7545,611-China 10.txt
611,7674,611-China 10.txt
611,10397,611-China 10.txt
611,11752,611-China 10.txt
611,13379,611-China 10.txt
612,1551,612-China 11.txt
612,1608,612-China 11.txt
612,1796,612-China 11.txt
612,1811,612-China 11.txt
612,1871,612-China 11.txt
612,4222,612-China 11.txt
612,4555,612-China 11.txt
612,7578,612-China 11.txt
612,7648,612-China 11.txt
612,10363,612-China 11.txt
612,10372,612-China 11.txt
612,12348,612-China 11.txt
612,12448,612-China 11.txt
612,12554,612-China 11.txt
613,7014,613-China 12.txt
613,10034,613-China 12.txt
613,12052,613-China 12.txt
613,12076,613-China 12.txt
614,1169,614-China 13.txt
614,1188,614-China 13.txt
614,4032,614-China 13.txt
614,4093,614-China 13.txt
614,4114,614-China 13.txt
614,4190,614-China 13.txt
614,4208,614-China 13.txt
614,7000,614-China 13.txt
614,7109,614-China 13.txt
614,10022,614-China 13.txt
614,10053,614-China 13.txt
614,11944,614-China 13.txt
614,11996,614-China 13.txt
614,12062,614-China 13.txt
615,1027,615-Shanxi.txt
615,1034,615-Shanxi.txt
615,1180,615-Shanxi.txt
615,1203,615-Shanxi.txt
615,1438,615-Shanxi.txt
615,1519,615-Shanxi.txt
615,1531,615-Shanxi.txt
615,1575,615-Shanxi.txt
615,4074,615-Shanxi.txt
615,4174,615-Shanxi.txt
615,4469,615-Shanxi.txt
615,4538,615-Shanxi.txt
615,4634,615-Shanxi.txt
615,7571,615-Shanxi.txt
615,10367,615-Shanxi.txt
615,10421,615-Shanxi.txt
615,10480,615-Shanxi.txt
615,10507,615-Shanxi.txt
615,12078,615-Shanxi.txt
615,12300,615-Shanxi.txt
615,12344,615-Shanxi.txt
615,12432,615-Shanxi.txt
616,3742,616-China 14.txt
616,5031,616-China 14.txt
616,7511,616-China 14.txt
616,8055,616-China 14.txt
616,8081,616-China 14.txt
616,8127,616-China 14.txt
616,10724,616-China 14.txt
616,12750,616-China 14.txt
617,1703,617-Xinjiang.txt
617,4682,617-Xinjiang.txt
617,4709,617-Xinjiang.txt
617,4770,617-Xinjiang.txt
617,7702,617-Xinjiang.txt
617,7792,617-Xinjiang.txt
617,7850,617-Xinjiang.txt
617,10545,617-Xinjiang.txt
617,10614,617-Xinjiang.txt
617,12526,617-Xinjiang.txt
617,12601,617-Xinjiang.txt
617,12656,617-Xinjiang.txt
618,1708,618-China 15.txt
618,1783,618-China 15.txt
618,1844,618-China 15.txt
618,4714,618-China 15.txt
618,4788,618-China 15.txt
618,4823,618-China 15.txt
618,4849,618-China 15.txt
618,7693,618-China 15.txt
618,7737,618-China 15.txt
618,7866,618-China 15.txt
618,10674,618-China 15.txt
618,10691,618-China 15.txt
618,12590,618-China 15.txt
618,12737,618-China 15.txt
619,1766,619-China 16.txt
619,2015,619-China 16.txt
619,4828,619-China 16.txt
619,5087,619-China 16.txt
619,7949,619-China 16.txt
619,12119,619-China 16.txt
62,349,62-Pommern.txt
62,3207,62-Pommern.txt
62,3258,62-Pommern.txt
62,3312,62-Pommern.txt
62,3340,62-Pommern.txt
62,9388,62-Pommern.txt
62,13257,62-Pommern.txt
620,1612,620-China 17.txt
620,4009,620-China 17.txt
620,4130,620-China 17.txt
620,7019,620-China 17.txt
620,7580,620-China 17.txt
620,7596,620-China 17.txt
620,7609,620-China 17.txt
620,7625,620-China 17.txt
620,8072,620-China 17.txt
620,9934,620-China 17.txt
620,10462,620-China 17.txt
620,10474,620-China 17.txt
620,12408,620-China 17.txt
621,2087,621-China 18.txt
621,4525,621-China 18.txt
621,7158,621-China 18.txt
621,7631,621-China 18.txt
621,10424,621-China 18.txt
621,10629,621-China 18.txt
621,12403,621-China 18.txt
621,12609,621-China 18.txt
621,12880,621-China 18.txt
622,4939,622-China 19.txt
622,10880,622-China 19.txt
622,12356,622-China 19.txt
623,4101,623-Luzon.txt
623,4214,623-Luzon.txt
623,4350,623-Luzon.txt
623,4368,623-Luzon.txt
623,7325,623-Luzon.txt
623,7439,623-Luzon.txt
623,10167,623-Luzon.txt
623,10241,623-Luzon.txt
623,10252,623-Luzon.txt
623,10298,623-Luzon.txt
623,12213,623-Luzon.txt
624,1372,624-Central islands.txt
624,4228,624-Central islands.txt
624,4377,624-Central islands.txt
624,7307,624-Central islands.txt
624,10306,624-Central islands.txt
624,12279,624-Central islands.txt
625,1224,625-Samar.txt
625,1311,625-Samar.txt
625,1340,625-Samar.txt
625,4269,625-Samar.txt
625,4373,625-Samar.txt
626,4429,626-Palawan.txt
626,7419,626-Palawan.txt
626,10145,626-Palawan.txt
627,1234,627-Mindanao.txt
627,1407,627-Mindanao.txt
627,4241,627-Mindanao.txt
627,4266,627-Mindanao.txt
627,7284,627-Mindanao.txt
627,7445,627-Mindanao.txt
627,10328,627-Mindanao.txt
627,12116,627-Mindanao.txt
627,12158,627-Mindanao.txt
628,1261,628-Cebu.txt
628,1368,628-Cebu.txt
628,7385,628-Cebu.txt
628,7423,628-Cebu.txt
628,10186,628-Cebu.txt
628,10302,628-Cebu.txt
628,12112,628-Cebu.txt
628,12118,628-Cebu.txt
628,12153,628-Cebu.txt
629,4180,629-Hawaii.txt
629,7112,629-Hawaii.txt
