country_tag,technology_key,effective_date,source_file,dlc_source
RHD,electronic_mechanical_engineering,1939-01-01,RHD - Reichskommisariat Grosshindustan.txt,
RHD,radio,1939-01-01,RHD - Reichskommisariat Grosshindustan.txt,
RHD,cavity_magnatron,1939-01-01,RHD - Reichskommisariat Grosshindustan.txt,
RHD,mechanical_computing,1939-01-01,RHD - Reichskommisariat Grosshindustan.txt,
RHD,computing_machine,1939-01-01,RHD - Reichskommisariat Grosshindustan.txt,
RHD,basic_encryption,1939-01-01,RHD - Reichskommisariat Grosshindustan.txt,
RHD,basic_decryption,1939-01-01,RHD - Reichskommisariat Grosshindustan.txt,
RHD,basic_machine_tools,1939-01-01,RHD - Reichskommisariat Grosshindustan.txt,
RHD,improved_machine_tools,1939-01-01,RHD - Reichskommisariat Grosshindustan.txt,
RHD,advanced_machine_tools,1939-01-01,RHD - Reichskommisariat Grosshindustan.txt,
RHD,construction1,1939-01-01,RHD - Reichskommisariat Grosshindustan.txt,
RHD,construction2,1939-01-01,RHD - Reichskommisariat Grosshindustan.txt,
RHD,construction3,1939-01-01,RHD - Reichskommisariat Grosshindustan.txt,
RHD,construction4,1939-01-01,RHD - Reichskommisariat Grosshindustan.txt,
RHD,dispersed_industry,1939-01-01,RHD - Reichskommisariat Grosshindustan.txt,
RHD,dispersed_industry2,1939-01-01,RHD - Reichskommisariat Grosshindustan.txt,
RHD,dispersed_industry3,1939-01-01,RHD - Reichskommisariat Grosshindustan.txt,
RHD,dispersed_industry4,1939-01-01,RHD - Reichskommisariat Grosshindustan.txt,
RHI,infantry_weapons,1936-01-01,RHI - Rhineland.txt,
RHI,infantry_weapons1,1936-01-01,RHI - Rhineland.txt,
RHI,tech_recon,1936-01-01,RHI - Rhineland.txt,
RHI,tech_support,1936-01-01,RHI - Rhineland.txt,
RHI,tech_engineers,1936-01-01,RHI - Rhineland.txt,
RHI,tech_mountaineers,1936-01-01,RHI - Rhineland.txt,
RHI,tech_trucks,1936-01-01,RHI - Rhineland.txt,
RHI,motorised_infantry,1936-01-01,RHI - Rhineland.txt,
RHI,gw_artillery,1936-01-01,RHI - Rhineland.txt,
RHI,interwar_antiair,1936-01-01,RHI - Rhineland.txt,
RHI,naval_bomber1,1936-01-01,RHI - Rhineland.txt,
RHI,fuel_silos,1936-01-01,RHI - Rhineland.txt,
RHI,synth_oil_experiments,1936-01-01,RHI - Rhineland.txt,
RHI,oil_processing,1936-01-01,RHI - Rhineland.txt,
RHI,fuel_refining,1936-01-01,RHI - Rhineland.txt,
RHI,early_fighter,1936-01-01,RHI - Rhineland.txt,By Blood Alone
RHI,fighter1,1936-01-01,RHI - Rhineland.txt,By Blood Alone
RHI,early_bomber,1936-01-01,RHI - Rhineland.txt,By Blood Alone
RHI,tactical_bomber1,1936-01-01,RHI - Rhineland.txt,By Blood Alone
RHI,strategic_bomber1,1936-01-01,RHI - Rhineland.txt,By Blood Alone
RHI,CAS1,1936-01-01,RHI - Rhineland.txt,By Blood Alone
RHI,gwtank,1936-01-01,RHI - Rhineland.txt,No Step Back
RHI,basic_light_tank,1936-01-01,RHI - Rhineland.txt,No Step Back
RHI,improved_light_tank,1936-01-01,RHI - Rhineland.txt,No Step Back
RHI,basic_heavy_tank,1936-01-01,RHI - Rhineland.txt,No Step Back
RHI,gwtank_chassis,1936-01-01,RHI - Rhineland.txt,No Step Back
RHI,basic_light_tank_chassis,1936-01-01,RHI - Rhineland.txt,No Step Back
RHI,improved_light_tank_chassis,1936-01-01,RHI - Rhineland.txt,No Step Back
RHI,basic_heavy_tank_chassis,1936-01-01,RHI - Rhineland.txt,No Step Back
RHI,transport,1936-01-01,RHI - Rhineland.txt,Man the Guns
RHI,mtg_transport,1936-01-01,RHI - Rhineland.txt,Man the Guns
RHI,CAS2,1939-01-01,RHI - Rhineland.txt,
RHI,heavy_fighter1,1939-01-01,RHI - Rhineland.txt,
RHI,interwar_artillery,1939-01-01,RHI - Rhineland.txt,
RHI,interwar_antitank,1939-01-01,RHI - Rhineland.txt,
RHI,infantry_weapons2,1939-01-01,RHI - Rhineland.txt,
RHI,improved_infantry_weapons,1939-01-01,RHI - Rhineland.txt,
RHI,support_weapons,1939-01-01,RHI - Rhineland.txt,
RHI,support_weapons2,1939-01-01,RHI - Rhineland.txt,
RHI,paratroopers,1939-01-01,RHI - Rhineland.txt,
RHI,electronic_mechanical_engineering,1939-01-01,RHI - Rhineland.txt,
RHI,radio,1939-01-01,RHI - Rhineland.txt,
RHI,cavity_magnatron,1939-01-01,RHI - Rhineland.txt,
RHI,mechanical_computing,1939-01-01,RHI - Rhineland.txt,
RHI,computing_machine,1939-01-01,RHI - Rhineland.txt,
RHI,basic_encryption,1939-01-01,RHI - Rhineland.txt,
RHI,basic_decryption,1939-01-01,RHI - Rhineland.txt,
RHI,basic_machine_tools,1939-01-01,RHI - Rhineland.txt,
RHI,improved_machine_tools,1939-01-01,RHI - Rhineland.txt,
RHI,advanced_machine_tools,1939-01-01,RHI - Rhineland.txt,
RHI,construction1,1939-01-01,RHI - Rhineland.txt,
RHI,construction2,1939-01-01,RHI - Rhineland.txt,
RHI,construction3,1939-01-01,RHI - Rhineland.txt,
RHI,construction4,1939-01-01,RHI - Rhineland.txt,
RHI,dispersed_industry,1939-01-01,RHI - Rhineland.txt,
RHI,dispersed_industry2,1939-01-01,RHI - Rhineland.txt,
RHI,dispersed_industry3,1939-01-01,RHI - Rhineland.txt,
RHI,dispersed_industry4,1939-01-01,RHI - Rhineland.txt,
RIF,infantry_weapons,1936-01-01,RIF - Rif.txt,
RIF,tech_support,1939-01-01,RIF - Rif.txt,
RIF,tech_recon,1939-01-01,RIF - Rif.txt,
RIF,support_weapons,1939-01-01,RIF - Rif.txt,
RIF,gw_artillery,1939-01-01,RIF - Rif.txt,
RIF,electronic_mechanical_engineering,1939-01-01,RIF - Rif.txt,
RIF,radio,1939-01-01,RIF - Rif.txt,
RIF,mechanical_computing,1939-01-01,RIF - Rif.txt,
RIF,computing_machine,1939-01-01,RIF - Rif.txt,
RIF,basic_machine_tools,1939-01-01,RIF - Rif.txt,
RIF,improved_machine_tools,1939-01-01,RIF - Rif.txt,
RIF,advanced_machine_tools,1939-01-01,RIF - Rif.txt,
RIF,construction1,1939-01-01,RIF - Rif.txt,
RIF,construction2,1939-01-01,RIF - Rif.txt,
RIF,dispersed_industry,1939-01-01,RIF - Rif.txt,
RIF,dispersed_industry2,1939-01-01,RIF - Rif.txt,
RIG,early_fighter,1936-01-01,RIG - Rio Grande.txt,
RIG,cv_early_fighter,1936-01-01,RIG - Rio Grande.txt,
RIG,infantry_weapons,1936-01-01,RIG - Rio Grande.txt,
RIG,tech_support,1936-01-01,RIG - Rio Grande.txt,
RIG,tech_engineers,1936-01-01,RIG - Rio Grande.txt,
RIG,tech_trucks,1936-01-01,RIG - Rio Grande.txt,
RIG,gw_artillery,1936-01-01,RIG - Rio Grande.txt,
RIG,interwar_antiair,1936-01-01,RIG - Rio Grande.txt,
RIG,early_destroyer,1936-01-01,RIG - Rio Grande.txt,
RIG,basic_naval_mines,1936-01-01,RIG - Rio Grande.txt,
RIG,early_ship_hull_light,1936-01-01,RIG - Rio Grande.txt,
RIG,basic_ship_hull_light,1936-01-01,RIG - Rio Grande.txt,
RIG,basic_battery,1936-01-01,RIG - Rio Grande.txt,
RIG,basic_torpedo,1936-01-01,RIG - Rio Grande.txt,
RIG,basic_depth_charges,1936-01-01,RIG - Rio Grande.txt,
RJP,infantry_weapons,1936-01-01,RJP - Rajputana.txt,
RJP,tech_recon,1936-01-01,RJP - Rajputana.txt,
RJP,tech_support,1936-01-01,RJP - Rajputana.txt,
RJP,tech_mountaineers,1936-01-01,RJP - Rajputana.txt,
RJP,tech_trucks,1936-01-01,RJP - Rajputana.txt,
RJP,motorised_infantry,1936-01-01,RJP - Rajputana.txt,
RJP,gw_artillery,1936-01-01,RJP - Rajputana.txt,
RJP,early_fighter,1936-01-01,RJP - Rajputana.txt,By Blood Alone
RJP,early_bomber,1936-01-01,RJP - Rajputana.txt,By Blood Alone
RJP,gwtank,1936-01-01,RJP - Rajputana.txt,No Step Back
RJP,gwtank_chassis,1936-01-01,RJP - Rajputana.txt,No Step Back
RKA,infantry_weapons,1936-01-01,RKA - Reichskommisariat Mittelafrika.txt,
RKA,infantry_weapons1,1936-01-01,RKA - Reichskommisariat Mittelafrika.txt,
RKA,tech_recon,1936-01-01,RKA - Reichskommisariat Mittelafrika.txt,
RKA,tech_support,1936-01-01,RKA - Reichskommisariat Mittelafrika.txt,
RKA,tech_engineers,1936-01-01,RKA - Reichskommisariat Mittelafrika.txt,
RKA,tech_mountaineers,1936-01-01,RKA - Reichskommisariat Mittelafrika.txt,
RKA,tech_trucks,1936-01-01,RKA - Reichskommisariat Mittelafrika.txt,
RKA,motorised_infantry,1936-01-01,RKA - Reichskommisariat Mittelafrika.txt,
RKA,gw_artillery,1936-01-01,RKA - Reichskommisariat Mittelafrika.txt,
RKA,interwar_antiair,1936-01-01,RKA - Reichskommisariat Mittelafrika.txt,
RKA,naval_bomber1,1936-01-01,RKA - Reichskommisariat Mittelafrika.txt,
RKA,fuel_silos,1936-01-01,RKA - Reichskommisariat Mittelafrika.txt,
RKA,synth_oil_experiments,1936-01-01,RKA - Reichskommisariat Mittelafrika.txt,
RKA,oil_processing,1936-01-01,RKA - Reichskommisariat Mittelafrika.txt,
RKA,fuel_refining,1936-01-01,RKA - Reichskommisariat Mittelafrika.txt,
RKA,tech_military_police,1936-01-01,RKA - Reichskommisariat Mittelafrika.txt,
RKA,tech_military_police2,1936-01-01,RKA - Reichskommisariat Mittelafrika.txt,
RKA,early_fighter,1936-01-01,RKA - Reichskommisariat Mittelafrika.txt,By Blood Alone
RKA,fighter1,1936-01-01,RKA - Reichskommisariat Mittelafrika.txt,By Blood Alone
RKA,early_bomber,1936-01-01,RKA - Reichskommisariat Mittelafrika.txt,By Blood Alone
RKA,tactical_bomber1,1936-01-01,RKA - Reichskommisariat Mittelafrika.txt,By Blood Alone
RKA,strategic_bomber1,1936-01-01,RKA - Reichskommisariat Mittelafrika.txt,By Blood Alone
RKA,CAS1,1936-01-01,RKA - Reichskommisariat Mittelafrika.txt,By Blood Alone
RKA,gwtank,1936-01-01,RKA - Reichskommisariat Mittelafrika.txt,No Step Back
RKA,basic_light_tank,1936-01-01,RKA - Reichskommisariat Mittelafrika.txt,No Step Back
RKA,improved_light_tank,1936-01-01,RKA - Reichskommisariat Mittelafrika.txt,No Step Back
RKA,basic_heavy_tank,1936-01-01,RKA - Reichskommisariat Mittelafrika.txt,No Step Back
RKA,gwtank_chassis,1936-01-01,RKA - Reichskommisariat Mittelafrika.txt,No Step Back
RKA,basic_light_tank_chassis,1936-01-01,RKA - Reichskommisariat Mittelafrika.txt,No Step Back
RKA,improved_light_tank_chassis,1936-01-01,RKA - Reichskommisariat Mittelafrika.txt,No Step Back
RKA,basic_heavy_tank_chassis,1936-01-01,RKA - Reichskommisariat Mittelafrika.txt,No Step Back
RKA,transport,1936-01-01,RKA - Reichskommisariat Mittelafrika.txt,Man the Guns
RKA,mtg_transport,1936-01-01,RKA - Reichskommisariat Mittelafrika.txt,Man the Guns
RKA,CAS2,1939-01-01,RKA - Reichskommisariat Mittelafrika.txt,
RKA,heavy_fighter1,1939-01-01,RKA - Reichskommisariat Mittelafrika.txt,
RKA,interwar_artillery,1939-01-01,RKA - Reichskommisariat Mittelafrika.txt,
RKA,interwar_antitank,1939-01-01,RKA - Reichskommisariat Mittelafrika.txt,
RKA,infantry_weapons2,1939-01-01,RKA - Reichskommisariat Mittelafrika.txt,
RKA,improved_infantry_weapons,1939-01-01,RKA - Reichskommisariat Mittelafrika.txt,
RKA,support_weapons,1939-01-01,RKA - Reichskommisariat Mittelafrika.txt,
RKA,support_weapons2,1939-01-01,RKA - Reichskommisariat Mittelafrika.txt,
RKA,paratroopers,1939-01-01,RKA - Reichskommisariat Mittelafrika.txt,
RKA,electronic_mechanical_engineering,1939-01-01,RKA - Reichskommisariat Mittelafrika.txt,
RKA,radio,1939-01-01,RKA - Reichskommisariat Mittelafrika.txt,
RKA,cavity_magnatron,1939-01-01,RKA - Reichskommisariat Mittelafrika.txt,
RKA,mechanical_computing,1939-01-01,RKA - Reichskommisariat Mittelafrika.txt,
RKA,computing_machine,1939-01-01,RKA - Reichskommisariat Mittelafrika.txt,
RKA,basic_encryption,1939-01-01,RKA - Reichskommisariat Mittelafrika.txt,
RKA,basic_decryption,1939-01-01,RKA - Reichskommisariat Mittelafrika.txt,
RKA,basic_machine_tools,1939-01-01,RKA - Reichskommisariat Mittelafrika.txt,
RKA,improved_machine_tools,1939-01-01,RKA - Reichskommisariat Mittelafrika.txt,
RKA,advanced_machine_tools,1939-01-01,RKA - Reichskommisariat Mittelafrika.txt,
RKA,construction1,1939-01-01,RKA - Reichskommisariat Mittelafrika.txt,
RKA,construction2,1939-01-01,RKA - Reichskommisariat Mittelafrika.txt,
RKA,construction3,1939-01-01,RKA - Reichskommisariat Mittelafrika.txt,
RKA,construction4,1939-01-01,RKA - Reichskommisariat Mittelafrika.txt,
RKA,dispersed_industry,1939-01-01,RKA - Reichskommisariat Mittelafrika.txt,
RKA,dispersed_industry2,1939-01-01,RKA - Reichskommisariat Mittelafrika.txt,
RKA,dispersed_industry3,1939-01-01,RKA - Reichskommisariat Mittelafrika.txt,
RKA,dispersed_industry4,1939-01-01,RKA - Reichskommisariat Mittelafrika.txt,
RKB,infantry_weapons,1936-01-01,RKB - Reichskommisariat Belgien.txt,
RKB,infantry_weapons1,1936-01-01,RKB - Reichskommisariat Belgien.txt,
RKB,tech_recon,1936-01-01,RKB - Reichskommisariat Belgien.txt,
RKB,tech_support,1936-01-01,RKB - Reichskommisariat Belgien.txt,
RKB,tech_engineers,1936-01-01,RKB - Reichskommisariat Belgien.txt,
RKB,tech_mountaineers,1936-01-01,RKB - Reichskommisariat Belgien.txt,
RKB,tech_trucks,1936-01-01,RKB - Reichskommisariat Belgien.txt,
RKB,motorised_infantry,1936-01-01,RKB - Reichskommisariat Belgien.txt,
RKB,gw_artillery,1936-01-01,RKB - Reichskommisariat Belgien.txt,
RKB,interwar_antiair,1936-01-01,RKB - Reichskommisariat Belgien.txt,
RKB,naval_bomber1,1936-01-01,RKB - Reichskommisariat Belgien.txt,
RKB,fuel_silos,1936-01-01,RKB - Reichskommisariat Belgien.txt,
RKB,synth_oil_experiments,1936-01-01,RKB - Reichskommisariat Belgien.txt,
RKB,oil_processing,1936-01-01,RKB - Reichskommisariat Belgien.txt,
RKB,fuel_refining,1936-01-01,RKB - Reichskommisariat Belgien.txt,
RKB,tech_military_police,1936-01-01,RKB - Reichskommisariat Belgien.txt,
RKB,tech_military_police2,1936-01-01,RKB - Reichskommisariat Belgien.txt,
RKB,early_fighter,1936-01-01,RKB - Reichskommisariat Belgien.txt,By Blood Alone
RKB,fighter1,1936-01-01,RKB - Reichskommisariat Belgien.txt,By Blood Alone
RKB,early_bomber,1936-01-01,RKB - Reichskommisariat Belgien.txt,By Blood Alone
RKB,tactical_bomber1,1936-01-01,RKB - Reichskommisariat Belgien.txt,By Blood Alone
RKB,strategic_bomber1,1936-01-01,RKB - Reichskommisariat Belgien.txt,By Blood Alone
RKB,CAS1,1936-01-01,RKB - Reichskommisariat Belgien.txt,By Blood Alone
RKB,gwtank,1936-01-01,RKB - Reichskommisariat Belgien.txt,No Step Back
RKB,basic_light_tank,1936-01-01,RKB - Reichskommisariat Belgien.txt,No Step Back
RKB,improved_light_tank,1936-01-01,RKB - Reichskommisariat Belgien.txt,No Step Back
RKB,basic_heavy_tank,1936-01-01,RKB - Reichskommisariat Belgien.txt,No Step Back
RKB,gwtank_chassis,1936-01-01,RKB - Reichskommisariat Belgien.txt,No Step Back
RKB,basic_light_tank_chassis,1936-01-01,RKB - Reichskommisariat Belgien.txt,No Step Back
RKB,improved_light_tank_chassis,1936-01-01,RKB - Reichskommisariat Belgien.txt,No Step Back
RKB,basic_heavy_tank_chassis,1936-01-01,RKB - Reichskommisariat Belgien.txt,No Step Back
RKB,transport,1936-01-01,RKB - Reichskommisariat Belgien.txt,Man the Guns
RKB,mtg_transport,1936-01-01,RKB - Reichskommisariat Belgien.txt,Man the Guns
RKB,CAS2,1939-01-01,RKB - Reichskommisariat Belgien.txt,
RKB,heavy_fighter1,1939-01-01,RKB - Reichskommisariat Belgien.txt,
RKB,interwar_artillery,1939-01-01,RKB - Reichskommisariat Belgien.txt,
RKB,interwar_antitank,1939-01-01,RKB - Reichskommisariat Belgien.txt,
RKB,infantry_weapons2,1939-01-01,RKB - Reichskommisariat Belgien.txt,
RKB,improved_infantry_weapons,1939-01-01,RKB - Reichskommisariat Belgien.txt,
RKB,support_weapons,1939-01-01,RKB - Reichskommisariat Belgien.txt,
RKB,support_weapons2,1939-01-01,RKB - Reichskommisariat Belgien.txt,
RKB,paratroopers,1939-01-01,RKB - Reichskommisariat Belgien.txt,
RKB,electronic_mechanical_engineering,1939-01-01,RKB - Reichskommisariat Belgien.txt,
RKB,radio,1939-01-01,RKB - Reichskommisariat Belgien.txt,
RKB,cavity_magnatron,1939-01-01,RKB - Reichskommisariat Belgien.txt,
RKB,mechanical_computing,1939-01-01,RKB - Reichskommisariat Belgien.txt,
RKB,computing_machine,1939-01-01,RKB - Reichskommisariat Belgien.txt,
RKB,basic_encryption,1939-01-01,RKB - Reichskommisariat Belgien.txt,
RKB,basic_decryption,1939-01-01,RKB - Reichskommisariat Belgien.txt,
RKB,basic_machine_tools,1939-01-01,RKB - Reichskommisariat Belgien.txt,
RKB,improved_machine_tools,1939-01-01,RKB - Reichskommisariat Belgien.txt,
RKB,advanced_machine_tools,1939-01-01,RKB - Reichskommisariat Belgien.txt,
RKB,construction1,1939-01-01,RKB - Reichskommisariat Belgien.txt,
RKB,construction2,1939-01-01,RKB - Reichskommisariat Belgien.txt,
RKB,construction3,1939-01-01,RKB - Reichskommisariat Belgien.txt,
RKB,construction4,1939-01-01,RKB - Reichskommisariat Belgien.txt,
RKB,dispersed_industry,1939-01-01,RKB - Reichskommisariat Belgien.txt,
RKB,dispersed_industry2,1939-01-01,RKB - Reichskommisariat Belgien.txt,
RKB,dispersed_industry3,1939-01-01,RKB - Reichskommisariat Belgien.txt,
RKB,dispersed_industry4,1939-01-01,RKB - Reichskommisariat Belgien.txt,
RKC,infantry_weapons,1936-01-01,RKC - Reichskommisariat Balkan.txt,
RKC,infantry_weapons1,1936-01-01,RKC - Reichskommisariat Balkan.txt,
RKC,tech_recon,1936-01-01,RKC - Reichskommisariat Balkan.txt,
RKC,tech_support,1936-01-01,RKC - Reichskommisariat Balkan.txt,
RKC,tech_engineers,1936-01-01,RKC - Reichskommisariat Balkan.txt,
RKC,tech_mountaineers,1936-01-01,RKC - Reichskommisariat Balkan.txt,
RKC,tech_trucks,1936-01-01,RKC - Reichskommisariat Balkan.txt,
RKC,motorised_infantry,1936-01-01,RKC - Reichskommisariat Balkan.txt,
RKC,gw_artillery,1936-01-01,RKC - Reichskommisariat Balkan.txt,
RKC,interwar_antiair,1936-01-01,RKC - Reichskommisariat Balkan.txt,
RKC,naval_bomber1,1936-01-01,RKC - Reichskommisariat Balkan.txt,
RKC,fuel_silos,1936-01-01,RKC - Reichskommisariat Balkan.txt,
RKC,synth_oil_experiments,1936-01-01,RKC - Reichskommisariat Balkan.txt,
RKC,oil_processing,1936-01-01,RKC - Reichskommisariat Balkan.txt,
RKC,fuel_refining,1936-01-01,RKC - Reichskommisariat Balkan.txt,
RKC,tech_military_police,1936-01-01,RKC - Reichskommisariat Balkan.txt,
RKC,tech_military_police2,1936-01-01,RKC - Reichskommisariat Balkan.txt,
RKC,early_fighter,1936-01-01,RKC - Reichskommisariat Balkan.txt,By Blood Alone
RKC,fighter1,1936-01-01,RKC - Reichskommisariat Balkan.txt,By Blood Alone
RKC,early_bomber,1936-01-01,RKC - Reichskommisariat Balkan.txt,By Blood Alone
RKC,tactical_bomber1,1936-01-01,RKC - Reichskommisariat Balkan.txt,By Blood Alone
RKC,strategic_bomber1,1936-01-01,RKC - Reichskommisariat Balkan.txt,By Blood Alone
RKC,CAS1,1936-01-01,RKC - Reichskommisariat Balkan.txt,By Blood Alone
RKC,gwtank,1936-01-01,RKC - Reichskommisariat Balkan.txt,No Step Back
RKC,basic_light_tank,1936-01-01,RKC - Reichskommisariat Balkan.txt,No Step Back
RKC,improved_light_tank,1936-01-01,RKC - Reichskommisariat Balkan.txt,No Step Back
RKC,basic_heavy_tank,1936-01-01,RKC - Reichskommisariat Balkan.txt,No Step Back
RKC,gwtank_chassis,1936-01-01,RKC - Reichskommisariat Balkan.txt,No Step Back
RKC,basic_light_tank_chassis,1936-01-01,RKC - Reichskommisariat Balkan.txt,No Step Back
RKC,improved_light_tank_chassis,1936-01-01,RKC - Reichskommisariat Balkan.txt,No Step Back
RKC,basic_heavy_tank_chassis,1936-01-01,RKC - Reichskommisariat Balkan.txt,No Step Back
RKC,transport,1936-01-01,RKC - Reichskommisariat Balkan.txt,Man the Guns
RKC,mtg_transport,1936-01-01,RKC - Reichskommisariat Balkan.txt,Man the Guns
RKC,CAS2,1939-01-01,RKC - Reichskommisariat Balkan.txt,
RKC,heavy_fighter1,1939-01-01,RKC - Reichskommisariat Balkan.txt,
RKC,interwar_artillery,1939-01-01,RKC - Reichskommisariat Balkan.txt,
RKC,interwar_antitank,1939-01-01,RKC - Reichskommisariat Balkan.txt,
RKC,infantry_weapons2,1939-01-01,RKC - Reichskommisariat Balkan.txt,
RKC,improved_infantry_weapons,1939-01-01,RKC - Reichskommisariat Balkan.txt,
RKC,support_weapons,1939-01-01,RKC - Reichskommisariat Balkan.txt,
RKC,support_weapons2,1939-01-01,RKC - Reichskommisariat Balkan.txt,
RKC,paratroopers,1939-01-01,RKC - Reichskommisariat Balkan.txt,
RKC,electronic_mechanical_engineering,1939-01-01,RKC - Reichskommisariat Balkan.txt,
RKC,radio,1939-01-01,RKC - Reichskommisariat Balkan.txt,
RKC,cavity_magnatron,1939-01-01,RKC - Reichskommisariat Balkan.txt,
RKC,mechanical_computing,1939-01-01,RKC - Reichskommisariat Balkan.txt,
RKC,computing_machine,1939-01-01,RKC - Reichskommisariat Balkan.txt,
RKC,basic_encryption,1939-01-01,RKC - Reichskommisariat Balkan.txt,
RKC,basic_decryption,1939-01-01,RKC - Reichskommisariat Balkan.txt,
RKC,basic_machine_tools,1939-01-01,RKC - Reichskommisariat Balkan.txt,
RKC,improved_machine_tools,1939-01-01,RKC - Reichskommisariat Balkan.txt,
RKC,advanced_machine_tools,1939-01-01,RKC - Reichskommisariat Balkan.txt,
RKC,construction1,1939-01-01,RKC - Reichskommisariat Balkan.txt,
RKC,construction2,1939-01-01,RKC - Reichskommisariat Balkan.txt,
RKC,construction3,1939-01-01,RKC - Reichskommisariat Balkan.txt,
RKC,construction4,1939-01-01,RKC - Reichskommisariat Balkan.txt,
RKC,dispersed_industry,1939-01-01,RKC - Reichskommisariat Balkan.txt,
RKC,dispersed_industry2,1939-01-01,RKC - Reichskommisariat Balkan.txt,
RKC,dispersed_industry3,1939-01-01,RKC - Reichskommisariat Balkan.txt,
RKC,dispersed_industry4,1939-01-01,RKC - Reichskommisariat Balkan.txt,
RKG,infantry_weapons,1936-01-01,RKG - Reichskommisariat Norwegen.txt,
RKG,infantry_weapons1,1936-01-01,RKG - Reichskommisariat Norwegen.txt,
RKG,tech_recon,1936-01-01,RKG - Reichskommisariat Norwegen.txt,
RKG,tech_support,1936-01-01,RKG - Reichskommisariat Norwegen.txt,
RKG,tech_engineers,1936-01-01,RKG - Reichskommisariat Norwegen.txt,
RKG,tech_mountaineers,1936-01-01,RKG - Reichskommisariat Norwegen.txt,
RKG,tech_trucks,1936-01-01,RKG - Reichskommisariat Norwegen.txt,
RKG,motorised_infantry,1936-01-01,RKG - Reichskommisariat Norwegen.txt,
RKG,gw_artillery,1936-01-01,RKG - Reichskommisariat Norwegen.txt,
RKG,interwar_antiair,1936-01-01,RKG - Reichskommisariat Norwegen.txt,
RKG,naval_bomber1,1936-01-01,RKG - Reichskommisariat Norwegen.txt,
RKG,fuel_silos,1936-01-01,RKG - Reichskommisariat Norwegen.txt,
RKG,synth_oil_experiments,1936-01-01,RKG - Reichskommisariat Norwegen.txt,
